Individual;Age;CSP;iris;Sexe;Couple
365;70 à 74 ans;Cadres et professions intellectuelles supérieures;765400504;Femmes;Vivant en couple
366;Moins de 5 ans;Employés;765400502;Hommes;Vivant en couple
367;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400604;Femmes;Vivant en couple
368;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400701;Hommes;Ne vivant pas en couple
369;65 à 69 ans;Employés;765400306;Femmes;Ne vivant pas en couple
370;25 à 29 ans;Retraités;765400103;Femmes;Ne vivant pas en couple
371;65 à 69 ans;Retraités;765400604;Hommes;Ne vivant pas en couple
372;10 à 14 ans;Ouvriers;765400404;Hommes;Ne vivant pas en couple
373;10 à 14 ans;Retraités;765400503;Femmes;Vivant en couple
374;15 à 19 ans;Ouvriers;765400602;Hommes;Ne vivant pas en couple
375;5 à 9 ans;Autres personnes sans activité professionnelle;765401003;Femmes;Ne vivant pas en couple
376;50 à 54 ans;Autres personnes sans activité professionnelle;765400201;Femmes;Ne vivant pas en couple
377;15 à 19 ans;Employés;765400304;Femmes;Vivant en couple
378;20 à 24 ans;Autres personnes sans activité professionnelle;765400305;Hommes;Vivant en couple
379;45 à 49 ans;Retraités;765400305;Femmes;Vivant en couple
380;15 à 19 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Vivant en couple
381;60 à 64 ans;Professions intermédiaires;765400802;Femmes;Ne vivant pas en couple
382;25 à 29 ans;Artisans. commerçants. chefs d'entreprise;765400602;Hommes;Vivant en couple
383;30 à 34 ans;Autres personnes sans activité professionnelle;765400405;Hommes;Vivant en couple
384;10 à 14 ans;Retraités;765400405;Femmes;Vivant en couple
385;5 à 9 ans;Employés;765400306;Femmes;Vivant en couple
386;15 à 19 ans;Employés;765400503;Femmes;Ne vivant pas en couple
387;5 à 9 ans;Cadres et professions intellectuelles supérieures;765401003;Hommes;Vivant en couple
388;25 à 29 ans;Ouvriers;765401001;Hommes;Ne vivant pas en couple
389;40 à 44 ans;Retraités;765400103;Femmes;Ne vivant pas en couple
390;45 à 49 ans;Ouvriers;765400502;Hommes;Vivant en couple
391;80 à 84 ans;Employés;765400202;Femmes;Vivant en couple
392;35 à 39 ans;Ouvriers;765400403;Hommes;Ne vivant pas en couple
393;5 à 9 ans;Cadres et professions intellectuelles supérieures;765401004;Hommes;Ne vivant pas en couple
394;15 à 19 ans;Professions intermédiaires;765400304;Femmes;Vivant en couple
395;40 à 44 ans;Employés;765400501;Femmes;Ne vivant pas en couple
396;40 à 44 ans;Retraités;765400102;Femmes;Vivant en couple
397;40 à 44 ans;Employés;765401004;Femmes;Ne vivant pas en couple
398;60 à 64 ans;Artisans. commerçants. chefs d'entreprise;765400102;Hommes;Ne vivant pas en couple
399;35 à 39 ans;Autres personnes sans activité professionnelle;765400201;Hommes;Vivant en couple
400;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400503;Hommes;Vivant en couple
401;30 à 34 ans;Ouvriers;765401002;Femmes;Vivant en couple
402;10 à 14 ans;Professions intermédiaires;765400503;Femmes;Vivant en couple
403;55 à 59 ans;Ouvriers;765400502;Hommes;Ne vivant pas en couple
404;40 à 44 ans;Ouvriers;765400405;Hommes;Ne vivant pas en couple
405;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400202;Hommes;Vivant en couple
406;80 à 84 ans;Professions intermédiaires;765400802;Hommes;Ne vivant pas en couple
407;70 à 74 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Vivant en couple
408;65 à 69 ans;Ouvriers;765401003;Hommes;Vivant en couple
409;10 à 14 ans;Retraités;765401005;Femmes;Vivant en couple
410;25 à 29 ans;Ouvriers;765400604;Hommes;Vivant en couple
411;50 à 54 ans;Ouvriers;765400901;Hommes;Vivant en couple
412;40 à 44 ans;Employés;765400201;Femmes;Ne vivant pas en couple
413;25 à 29 ans;Retraités;765400604;Hommes;Vivant en couple
414;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400106;Femmes;Ne vivant pas en couple
415;60 à 64 ans;Employés;765400404;Femmes;Vivant en couple
416;5 à 9 ans;Employés;765400104;Hommes;Vivant en couple
417;40 à 44 ans;Employés;765400101;Femmes;Vivant en couple
418;50 à 54 ans;Employés;765400106;Femmes;Ne vivant pas en couple
419;80 à 84 ans;Ouvriers;765400503;Hommes;Vivant en couple
420;50 à 54 ans;Professions intermédiaires;765401001;Hommes;Vivant en couple
421;25 à 29 ans;Cadres et professions intellectuelles supérieures;765400304;Femmes;Vivant en couple
422;45 à 49 ans;Employés;765400104;Femmes;Vivant en couple
423;25 à 29 ans;Employés;765401001;Femmes;Vivant en couple
424;25 à 29 ans;Retraités;765400102;Femmes;Ne vivant pas en couple
425;40 à 44 ans;Professions intermédiaires;765400801;Femmes;Ne vivant pas en couple
426;65 à 69 ans;Professions intermédiaires;765400105;Hommes;Ne vivant pas en couple
427;40 à 44 ans;Professions intermédiaires;765400404;Femmes;Ne vivant pas en couple
428;70 à 74 ans;Retraités;765400603;Hommes;Vivant en couple
429;15 à 19 ans;Autres personnes sans activité professionnelle;765401003;Hommes;Vivant en couple
430;55 à 59 ans;Professions intermédiaires;765400202;Femmes;Vivant en couple
431;Moins de 5 ans;Retraités;765400301;Hommes;Vivant en couple
432;5 à 9 ans;Employés;765400602;Femmes;Ne vivant pas en couple
433;55 à 59 ans;Employés;765400603;Femmes;Ne vivant pas en couple
434;60 à 64 ans;Retraités;765400103;Femmes;Vivant en couple
435;65 à 69 ans;Artisans. commerçants. chefs d'entreprise;765400604;Femmes;Vivant en couple
436;70 à 74 ans;Ouvriers;765400802;Hommes;Vivant en couple
437;Moins de 5 ans;Retraités;765400201;Femmes;Ne vivant pas en couple
438;25 à 29 ans;Artisans. commerçants. chefs d'entreprise;765400601;Hommes;Ne vivant pas en couple
439;Moins de 5 ans;Employés;765400404;Femmes;Ne vivant pas en couple
440;40 à 44 ans;Autres personnes sans activité professionnelle;765400102;Hommes;Ne vivant pas en couple
441;80 à 84 ans;Retraités;765400405;Hommes;Ne vivant pas en couple
442;85 à 89 ans;Autres personnes sans activité professionnelle;765401002;Femmes;Ne vivant pas en couple
443;70 à 74 ans;Ouvriers;765400102;Hommes;Ne vivant pas en couple
444;45 à 49 ans;Employés;765400604;Femmes;Vivant en couple
445;55 à 59 ans;Ouvriers;765400601;Hommes;Ne vivant pas en couple
446;80 à 84 ans;Employés;765400402;Femmes;Vivant en couple
447;60 à 64 ans;Professions intermédiaires;765400304;Hommes;Ne vivant pas en couple
448;30 à 34 ans;Retraités;765401001;Femmes;Vivant en couple
449;70 à 74 ans;Retraités;765400203;Hommes;Vivant en couple
450;35 à 39 ans;Autres personnes sans activité professionnelle;765400702;Hommes;Vivant en couple
451;35 à 39 ans;Ouvriers;765400101;Hommes;Ne vivant pas en couple
452;Moins de 5 ans;Professions intermédiaires;765401002;Hommes;Ne vivant pas en couple
453;85 à 89 ans;Ouvriers;765400101;Hommes;Ne vivant pas en couple
454;15 à 19 ans;Autres personnes sans activité professionnelle;765400801;Femmes;Vivant en couple
455;10 à 14 ans;Autres personnes sans activité professionnelle;765400306;Hommes;Vivant en couple
456;5 à 9 ans;Professions intermédiaires;765400305;Hommes;Vivant en couple
457;35 à 39 ans;Autres personnes sans activité professionnelle;765400104;Hommes;Ne vivant pas en couple
458;25 à 29 ans;Retraités;765400601;Hommes;Ne vivant pas en couple
459;60 à 64 ans;Professions intermédiaires;765400601;Hommes;Vivant en couple
460;35 à 39 ans;Retraités;765400304;Femmes;Ne vivant pas en couple
461;30 à 34 ans;Retraités;765401001;Hommes;Ne vivant pas en couple
462;40 à 44 ans;Autres personnes sans activité professionnelle;765400601;Femmes;Ne vivant pas en couple
463;Moins de 5 ans;Ouvriers;765400202;Femmes;Vivant en couple
464;20 à 24 ans;Retraités;765400104;Hommes;Vivant en couple
465;55 à 59 ans;Employés;765400601;Hommes;Vivant en couple
466;65 à 69 ans;Employés;765400106;Femmes;Vivant en couple
467;25 à 29 ans;Retraités;765400403;Femmes;Vivant en couple
468;50 à 54 ans;Retraités;765400602;Hommes;Vivant en couple
469;60 à 64 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
470;5 à 9 ans;Ouvriers;765400106;Hommes;Ne vivant pas en couple
471;Moins de 5 ans;Retraités;765400303;Femmes;Vivant en couple
472;60 à 64 ans;Retraités;765401003;Hommes;Ne vivant pas en couple
473;80 à 84 ans;Professions intermédiaires;765400304;Hommes;Vivant en couple
474;55 à 59 ans;Retraités;765400503;Femmes;Vivant en couple
475;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400701;Hommes;Ne vivant pas en couple
476;10 à 14 ans;Retraités;765400504;Femmes;Vivant en couple
477;45 à 49 ans;Retraités;765400801;Femmes;Vivant en couple
478;70 à 74 ans;Employés;765400202;Femmes;Ne vivant pas en couple
479;Moins de 5 ans;Ouvriers;765400306;Femmes;Ne vivant pas en couple
480;55 à 59 ans;Retraités;765400601;Femmes;Vivant en couple
481;55 à 59 ans;Autres personnes sans activité professionnelle;765400304;Hommes;Vivant en couple
482;70 à 74 ans;Professions intermédiaires;765400404;Hommes;Vivant en couple
483;75 à 79 ans;Cadres et professions intellectuelles supérieures;765400103;Femmes;Ne vivant pas en couple
484;45 à 49 ans;Autres personnes sans activité professionnelle;765400901;Femmes;Vivant en couple
485;10 à 14 ans;Professions intermédiaires;765401001;Femmes;Vivant en couple
486;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400402;Hommes;Ne vivant pas en couple
487;50 à 54 ans;Autres personnes sans activité professionnelle;765400504;Femmes;Vivant en couple
488;30 à 34 ans;Autres personnes sans activité professionnelle;765400603;Femmes;Vivant en couple
489;35 à 39 ans;Autres personnes sans activité professionnelle;765400106;Hommes;Ne vivant pas en couple
490;80 à 84 ans;Employés;765400303;Femmes;Vivant en couple
491;45 à 49 ans;Retraités;765400103;Hommes;Ne vivant pas en couple
492;20 à 24 ans;Professions intermédiaires;765401003;Femmes;Vivant en couple
493;35 à 39 ans;Professions intermédiaires;765400601;Femmes;Ne vivant pas en couple
494;30 à 34 ans;Ouvriers;765400204;Hommes;Vivant en couple
495;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400306;Hommes;Vivant en couple
496;35 à 39 ans;Retraités;765401001;Femmes;Vivant en couple
497;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400405;Hommes;Ne vivant pas en couple
498;25 à 29 ans;Professions intermédiaires;765400304;Hommes;Ne vivant pas en couple
499;20 à 24 ans;Artisans. commerçants. chefs d'entreprise;765400504;Femmes;Vivant en couple
500;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400106;Hommes;Vivant en couple
501;45 à 49 ans;Autres personnes sans activité professionnelle;765400801;Femmes;Vivant en couple
502;35 à 39 ans;Employés;765400602;Femmes;Vivant en couple
503;25 à 29 ans;Employés;765401001;Hommes;Vivant en couple
504;90 à 94 ans;Retraités;765400601;Femmes;Vivant en couple
505;50 à 54 ans;Retraités;765400602;Femmes;Ne vivant pas en couple
506;50 à 54 ans;Autres personnes sans activité professionnelle;765400501;Femmes;Vivant en couple
507;80 à 84 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Vivant en couple
508;25 à 29 ans;Employés;765400201;Femmes;Vivant en couple
509;50 à 54 ans;Retraités;765401001;Hommes;Ne vivant pas en couple
510;60 à 64 ans;Autres personnes sans activité professionnelle;765400106;Hommes;Vivant en couple
511;75 à 79 ans;Employés;765400601;Femmes;Ne vivant pas en couple
512;25 à 29 ans;Retraités;765400404;Hommes;Vivant en couple
513;60 à 64 ans;Retraités;765400801;Femmes;Vivant en couple
514;80 à 84 ans;Employés;765400304;Femmes;Vivant en couple
515;50 à 54 ans;Retraités;765400102;Hommes;Ne vivant pas en couple
516;35 à 39 ans;Autres personnes sans activité professionnelle;765401003;Femmes;Ne vivant pas en couple
517;45 à 49 ans;Retraités;765400602;Femmes;Vivant en couple
518;75 à 79 ans;Employés;765401005;Femmes;Vivant en couple
519;60 à 64 ans;Professions intermédiaires;765401001;Femmes;Vivant en couple
520;10 à 14 ans;Ouvriers;765400404;Hommes;Vivant en couple
521;5 à 9 ans;Artisans. commerçants. chefs d'entreprise;765400101;Hommes;Vivant en couple
522;50 à 54 ans;Ouvriers;765400103;Hommes;Ne vivant pas en couple
523;50 à 54 ans;Retraités;765400802;Femmes;Ne vivant pas en couple
524;60 à 64 ans;Employés;765400104;Femmes;Vivant en couple
525;55 à 59 ans;Professions intermédiaires;765400403;Hommes;Ne vivant pas en couple
526;20 à 24 ans;Professions intermédiaires;765400403;Hommes;Vivant en couple
527;65 à 69 ans;Retraités;765400601;Hommes;Ne vivant pas en couple
528;70 à 74 ans;Employés;765400103;Femmes;Vivant en couple
529;Moins de 5 ans;Ouvriers;765400504;Hommes;Ne vivant pas en couple
530;15 à 19 ans;Employés;765400502;Hommes;Ne vivant pas en couple
531;80 à 84 ans;Retraités;765400403;Femmes;Ne vivant pas en couple
532;20 à 24 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Ne vivant pas en couple
533;35 à 39 ans;Professions intermédiaires;765400102;Hommes;Vivant en couple
534;85 à 89 ans;Professions intermédiaires;765401004;Hommes;Vivant en couple
535;60 à 64 ans;Ouvriers;765400604;Hommes;Vivant en couple
536;35 à 39 ans;Employés;765400801;Hommes;Vivant en couple
537;60 à 64 ans;Retraités;765401005;Hommes;Ne vivant pas en couple
538;30 à 34 ans;Employés;765400701;Hommes;Vivant en couple
539;25 à 29 ans;Retraités;765400405;Hommes;Vivant en couple
540;20 à 24 ans;Employés;765400502;Femmes;Vivant en couple
541;75 à 79 ans;Professions intermédiaires;765400502;Femmes;Vivant en couple
542;10 à 14 ans;Ouvriers;765400403;Hommes;Ne vivant pas en couple
543;95 à 99 ans;Retraités;765400101;Femmes;Ne vivant pas en couple
544;35 à 39 ans;Retraités;765401001;Femmes;Vivant en couple
545;25 à 29 ans;Ouvriers;765400301;Femmes;Ne vivant pas en couple
546;65 à 69 ans;Employés;765400702;Hommes;Vivant en couple
547;65 à 69 ans;Professions intermédiaires;765401001;Femmes;Vivant en couple
548;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400102;Femmes;Vivant en couple
549;50 à 54 ans;Retraités;765400404;Femmes;Vivant en couple
550;50 à 54 ans;Retraités;765400503;Femmes;Ne vivant pas en couple
551;25 à 29 ans;Ouvriers;765400601;Hommes;Vivant en couple
552;35 à 39 ans;Autres personnes sans activité professionnelle;765400201;Hommes;Ne vivant pas en couple
553;65 à 69 ans;Retraités;765400702;Hommes;Ne vivant pas en couple
554;50 à 54 ans;Retraités;765400802;Hommes;Ne vivant pas en couple
555;40 à 44 ans;Autres personnes sans activité professionnelle;765400304;Hommes;Vivant en couple
556;45 à 49 ans;Retraités;765400405;Femmes;Ne vivant pas en couple
557;45 à 49 ans;Retraités;765400501;Hommes;Vivant en couple
558;10 à 14 ans;Ouvriers;765400305;Hommes;Ne vivant pas en couple
559;10 à 14 ans;Professions intermédiaires;765400901;Hommes;Vivant en couple
560;30 à 34 ans;Retraités;765401002;Femmes;Ne vivant pas en couple
561;70 à 74 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Ne vivant pas en couple
562;Moins de 5 ans;Retraités;765400602;Hommes;Vivant en couple
563;40 à 44 ans;Employés;765400404;Femmes;Vivant en couple
564;15 à 19 ans;Retraités;765400201;Hommes;Vivant en couple
565;15 à 19 ans;Employés;765400301;Femmes;Vivant en couple
566;55 à 59 ans;Retraités;765400402;Femmes;Vivant en couple
567;30 à 34 ans;Ouvriers;765400504;Hommes;Ne vivant pas en couple
568;Moins de 5 ans;Professions intermédiaires;765400204;Femmes;Ne vivant pas en couple
569;15 à 19 ans;Retraités;765400901;Femmes;Ne vivant pas en couple
570;Moins de 5 ans;Ouvriers;765400106;Hommes;Vivant en couple
571;50 à 54 ans;Cadres et professions intellectuelles supérieures;765400801;Hommes;Vivant en couple
572;15 à 19 ans;Professions intermédiaires;765400201;Hommes;Vivant en couple
573;35 à 39 ans;Professions intermédiaires;765401004;Hommes;Ne vivant pas en couple
574;15 à 19 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Vivant en couple
575;50 à 54 ans;Retraités;765400304;Hommes;Ne vivant pas en couple
576;Moins de 5 ans;Employés;765400402;Femmes;Ne vivant pas en couple
577;20 à 24 ans;Retraités;765400303;Femmes;Vivant en couple
578;25 à 29 ans;Retraités;765400301;Hommes;Ne vivant pas en couple
579;25 à 29 ans;Employés;765400305;Femmes;Ne vivant pas en couple
580;45 à 49 ans;Employés;765400902;Femmes;Ne vivant pas en couple
581;35 à 39 ans;Retraités;765400304;Hommes;Vivant en couple
582;50 à 54 ans;Cadres et professions intellectuelles supérieures;765400902;Hommes;Ne vivant pas en couple
583;5 à 9 ans;Cadres et professions intellectuelles supérieures;765400802;Femmes;Vivant en couple
584;10 à 14 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Ne vivant pas en couple
585;15 à 19 ans;Ouvriers;765400604;Hommes;Vivant en couple
586;65 à 69 ans;Ouvriers;765400105;Hommes;Ne vivant pas en couple
587;45 à 49 ans;Cadres et professions intellectuelles supérieures;765400304;Femmes;Vivant en couple
588;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400901;Femmes;Vivant en couple
589;45 à 49 ans;Cadres et professions intellectuelles supérieures;765400602;Hommes;Vivant en couple
590;5 à 9 ans;Autres personnes sans activité professionnelle;765401002;Hommes;Vivant en couple
591;40 à 44 ans;Employés;765400303;Femmes;Ne vivant pas en couple
592;35 à 39 ans;Autres personnes sans activité professionnelle;765400801;Hommes;Ne vivant pas en couple
593;60 à 64 ans;Retraités;765400901;Femmes;Ne vivant pas en couple
594;5 à 9 ans;Retraités;765400303;Femmes;Vivant en couple
595;35 à 39 ans;Ouvriers;765400202;Femmes;Vivant en couple
596;60 à 64 ans;Professions intermédiaires;765400304;Hommes;Ne vivant pas en couple
597;30 à 34 ans;Ouvriers;765400502;Hommes;Ne vivant pas en couple
598;50 à 54 ans;Professions intermédiaires;765400305;Femmes;Ne vivant pas en couple
599;10 à 14 ans;Retraités;765401005;Femmes;Vivant en couple
600;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400103;Hommes;Vivant en couple
601;70 à 74 ans;Retraités;765400901;Hommes;Vivant en couple
602;30 à 34 ans;Retraités;765400204;Hommes;Vivant en couple
603;30 à 34 ans;Retraités;765400501;Femmes;Vivant en couple
604;70 à 74 ans;Autres personnes sans activité professionnelle;765400504;Hommes;Ne vivant pas en couple
605;20 à 24 ans;Autres personnes sans activité professionnelle;765401002;Hommes;Ne vivant pas en couple
606;10 à 14 ans;Retraités;765400101;Hommes;Vivant en couple
607;20 à 24 ans;Employés;765401003;Femmes;Vivant en couple
608;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400501;Femmes;Ne vivant pas en couple
609;15 à 19 ans;Retraités;765401004;Femmes;Ne vivant pas en couple
610;20 à 24 ans;Retraités;765400304;Femmes;Ne vivant pas en couple
611;60 à 64 ans;Agriculteurs exploitants;765401002;Hommes;Ne vivant pas en couple
612;30 à 34 ans;Autres personnes sans activité professionnelle;765400405;Hommes;Vivant en couple
613;40 à 44 ans;Retraités;765400502;Femmes;Vivant en couple
614;20 à 24 ans;Employés;765400404;Femmes;Vivant en couple
615;50 à 54 ans;Retraités;765400502;Hommes;Ne vivant pas en couple
616;15 à 19 ans;Retraités;765400105;Hommes;Vivant en couple
617;80 à 84 ans;Retraités;765400702;Femmes;Vivant en couple
618;40 à 44 ans;Autres personnes sans activité professionnelle;765400203;Femmes;Vivant en couple
619;25 à 29 ans;Ouvriers;765400502;Hommes;Vivant en couple
620;5 à 9 ans;Ouvriers;765400701;Femmes;Ne vivant pas en couple
621;45 à 49 ans;Employés;765400502;Hommes;Vivant en couple
622;80 à 84 ans;Retraités;765400402;Hommes;Vivant en couple
623;80 à 84 ans;Autres personnes sans activité professionnelle;765401003;Femmes;Ne vivant pas en couple
624;45 à 49 ans;Ouvriers;765400601;Hommes;Vivant en couple
625;60 à 64 ans;Ouvriers;765400405;Hommes;Vivant en couple
626;Moins de 5 ans;Retraités;765400201;Femmes;Vivant en couple
627;Moins de 5 ans;Autres personnes sans activité professionnelle;765400501;Femmes;Ne vivant pas en couple
628;40 à 44 ans;Employés;765400306;Femmes;Vivant en couple
629;65 à 69 ans;Retraités;765400601;Femmes;Vivant en couple
630;40 à 44 ans;Employés;765400403;Femmes;Ne vivant pas en couple
631;25 à 29 ans;Professions intermédiaires;765400304;Hommes;Ne vivant pas en couple
632;70 à 74 ans;Autres personnes sans activité professionnelle;765400504;Hommes;Ne vivant pas en couple
633;5 à 9 ans;Cadres et professions intellectuelles supérieures;765401001;Femmes;Ne vivant pas en couple
634;65 à 69 ans;Retraités;765400501;Femmes;Vivant en couple
635;65 à 69 ans;Autres personnes sans activité professionnelle;765400604;Hommes;Vivant en couple
636;65 à 69 ans;Ouvriers;765400602;Hommes;Ne vivant pas en couple
637;50 à 54 ans;Autres personnes sans activité professionnelle;765400501;Hommes;Ne vivant pas en couple
638;50 à 54 ans;Retraités;765400101;Hommes;Vivant en couple
639;20 à 24 ans;Ouvriers;765400504;Hommes;Vivant en couple
640;15 à 19 ans;Professions intermédiaires;765401003;Femmes;Ne vivant pas en couple
641;50 à 54 ans;Ouvriers;765400303;Femmes;Vivant en couple
642;55 à 59 ans;Employés;765401001;Hommes;Ne vivant pas en couple
643;15 à 19 ans;Autres personnes sans activité professionnelle;765400203;Femmes;Ne vivant pas en couple
644;60 à 64 ans;Autres personnes sans activité professionnelle;765400404;Femmes;Vivant en couple
645;Moins de 5 ans;Employés;765401001;Hommes;Ne vivant pas en couple
646;60 à 64 ans;Employés;765400201;Femmes;Ne vivant pas en couple
647;5 à 9 ans;Professions intermédiaires;765400405;Femmes;Vivant en couple
648;15 à 19 ans;Autres personnes sans activité professionnelle;765401003;Femmes;Vivant en couple
649;55 à 59 ans;Employés;765400203;Hommes;Ne vivant pas en couple
650;25 à 29 ans;Employés;765400106;Hommes;Vivant en couple
651;10 à 14 ans;Ouvriers;765400303;Femmes;Vivant en couple
652;25 à 29 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Ne vivant pas en couple
653;75 à 79 ans;Professions intermédiaires;765400203;Hommes;Vivant en couple
654;30 à 34 ans;Retraités;765400304;Hommes;Ne vivant pas en couple
655;50 à 54 ans;Ouvriers;765400103;Hommes;Ne vivant pas en couple
656;70 à 74 ans;Autres personnes sans activité professionnelle;765400202;Femmes;Vivant en couple
657;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400103;Hommes;Ne vivant pas en couple
658;10 à 14 ans;Retraités;765400501;Hommes;Ne vivant pas en couple
659;40 à 44 ans;Retraités;765400104;Femmes;Ne vivant pas en couple
660;50 à 54 ans;Professions intermédiaires;765400604;Hommes;Vivant en couple
661;65 à 69 ans;Autres personnes sans activité professionnelle;765401003;Hommes;Ne vivant pas en couple
662;55 à 59 ans;Employés;765400102;Femmes;Ne vivant pas en couple
663;5 à 9 ans;Retraités;765400801;Hommes;Vivant en couple
664;15 à 19 ans;Retraités;765400901;Femmes;Ne vivant pas en couple
665;40 à 44 ans;Employés;765400504;Femmes;Ne vivant pas en couple
666;20 à 24 ans;Ouvriers;765401002;Hommes;Ne vivant pas en couple
667;Moins de 5 ans;Retraités;765400203;Femmes;Vivant en couple
668;40 à 44 ans;Retraités;765400604;Femmes;Ne vivant pas en couple
669;20 à 24 ans;Employés;765400305;Femmes;Vivant en couple
670;25 à 29 ans;Autres personnes sans activité professionnelle;765400402;Femmes;Vivant en couple
671;40 à 44 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
672;45 à 49 ans;Retraités;765400201;Femmes;Vivant en couple
673;65 à 69 ans;Employés;765400404;Femmes;Ne vivant pas en couple
674;50 à 54 ans;Cadres et professions intellectuelles supérieures;765400802;Femmes;Vivant en couple
675;Moins de 5 ans;Employés;765400203;Femmes;Ne vivant pas en couple
676;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400404;Femmes;Vivant en couple
677;20 à 24 ans;Ouvriers;765400801;Hommes;Vivant en couple
678;20 à 24 ans;Professions intermédiaires;765401001;Hommes;Vivant en couple
679;35 à 39 ans;Employés;765400201;Femmes;Vivant en couple
680;Moins de 5 ans;Employés;765401005;Femmes;Vivant en couple
681;75 à 79 ans;Ouvriers;765400305;Hommes;Vivant en couple
682;80 à 84 ans;Retraités;765400901;Hommes;Vivant en couple
683;60 à 64 ans;Autres personnes sans activité professionnelle;765400604;Femmes;Vivant en couple
684;20 à 24 ans;Autres personnes sans activité professionnelle;765400902;Femmes;Vivant en couple
685;45 à 49 ans;Retraités;765400106;Hommes;Ne vivant pas en couple
686;75 à 79 ans;Employés;765400501;Femmes;Vivant en couple
687;60 à 64 ans;Ouvriers;765401004;Hommes;Ne vivant pas en couple
688;50 à 54 ans;Retraités;765400701;Hommes;Ne vivant pas en couple
689;75 à 79 ans;Professions intermédiaires;765400306;Femmes;Vivant en couple
690;55 à 59 ans;Cadres et professions intellectuelles supérieures;765400902;Femmes;Ne vivant pas en couple
691;70 à 74 ans;Retraités;765400604;Femmes;Vivant en couple
692;45 à 49 ans;Professions intermédiaires;765400802;Hommes;Vivant en couple
693;60 à 64 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Vivant en couple
694;30 à 34 ans;Employés;765400305;Femmes;Vivant en couple
695;35 à 39 ans;Ouvriers;765400105;Hommes;Ne vivant pas en couple
696;80 à 84 ans;Ouvriers;765400502;Femmes;Ne vivant pas en couple
697;15 à 19 ans;Employés;765400501;Femmes;Vivant en couple
698;15 à 19 ans;Retraités;765401005;Femmes;Ne vivant pas en couple
699;35 à 39 ans;Cadres et professions intellectuelles supérieures;765401001;Femmes;Ne vivant pas en couple
700;5 à 9 ans;Professions intermédiaires;765400303;Hommes;Ne vivant pas en couple
701;55 à 59 ans;Ouvriers;765400902;Hommes;Ne vivant pas en couple
702;10 à 14 ans;Ouvriers;765400106;Hommes;Vivant en couple
703;70 à 74 ans;Retraités;765401002;Hommes;Vivant en couple
704;25 à 29 ans;Employés;765400203;Hommes;Ne vivant pas en couple
705;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400402;Femmes;Ne vivant pas en couple
706;20 à 24 ans;Autres personnes sans activité professionnelle;765400104;Hommes;Ne vivant pas en couple
707;50 à 54 ans;Professions intermédiaires;765400501;Femmes;Ne vivant pas en couple
708;20 à 24 ans;Cadres et professions intellectuelles supérieures;765400403;Femmes;Vivant en couple
709;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400404;Hommes;Vivant en couple
710;65 à 69 ans;Retraités;765400103;Hommes;Vivant en couple
711;60 à 64 ans;Autres personnes sans activité professionnelle;765400604;Hommes;Ne vivant pas en couple
712;50 à 54 ans;Professions intermédiaires;765400402;Hommes;Ne vivant pas en couple
713;5 à 9 ans;Ouvriers;765400304;Femmes;Vivant en couple
714;10 à 14 ans;Employés;765400103;Femmes;Vivant en couple
715;5 à 9 ans;Retraités;765400702;Hommes;Vivant en couple
716;45 à 49 ans;Ouvriers;765401001;Femmes;Ne vivant pas en couple
717;25 à 29 ans;Retraités;765400501;Femmes;Vivant en couple
718;60 à 64 ans;Autres personnes sans activité professionnelle;765400304;Hommes;Vivant en couple
719;60 à 64 ans;Professions intermédiaires;765400802;Hommes;Vivant en couple
720;15 à 19 ans;Retraités;765400203;Femmes;Vivant en couple
721;45 à 49 ans;Employés;765400103;Femmes;Vivant en couple
722;60 à 64 ans;Cadres et professions intellectuelles supérieures;765401003;Femmes;Vivant en couple
723;5 à 9 ans;Autres personnes sans activité professionnelle;765400602;Hommes;Vivant en couple
724;30 à 34 ans;Autres personnes sans activité professionnelle;765400106;Femmes;Vivant en couple
